,HN001,HN002,HN003,HN004,HN005,HN006,HN007,HN008,HN009,HN010,HN011,HN012,HN013,HN014,HN015,HN016,HN017,HN018,HN019,HN020,HN021,HN022,HN023,HN024,HN025,HN026,HN027,HN028,HN029,HN030,HN031,HN032,HN033,HN034,HN035,HN036,HN037,HN038,HN039,HN040,HN041,HN042,HN043,HN044,HN045,HN046,HN047,HN048,HN049,HN050,HN051,HN052,HN053,HN054,HN055,HN056,HN057,HN058,HN059,HN060,HN061,HN062,HN063,HN064,HN065,HN066,HN067,HN068,HN069,HN070,HN071,HN072,HN073,HN074,HN075,HN076,HN077,HN078,HN079,HN080,HN081,HN082,HN083,HN084,HN085,HN086,HN087,HN088,HN089,HN090,HN091,HN092,HN093,HN094,HN095,HN096,HN097,HN098,HN099,HN100,HN101,HN102,HN103,HN104,HN105,HN106,HN107,HN108,HN109,HN110,HN111,HN112,HN113,HN114,HN115,HN116,HN117,HN118,HN119,HN120,HN121,HN122,HN123,HN124,HN125,HN126,HN127,HN128,HN129,HN130,HN131,HN132,HN133,HN134,HN135,HN136,HN137,HN138,HN139,HN140,HN141,HN142,HN143,HN144,HN145,HN146,HN147,HN148,HN149,HN150,HN151,HN152,HN153,HN154,HN155,HN156,HN157,HN158,HN159,HN160,HN161,HN162,HN163,HN164,HN165,HN166,HN167,HN168,HN169,HN170,HN171,HN172,HN173,HN174,HN175,HN176,HN177,HN178,HN179,HN180,HN181,HN182,HN183,HN184,HN185,HN186,HN187,HN188,HN189,HN190,HN191,HN192,HN193,HN194,HN195,HN196,HN197,HN198,HN199,HN200,HN201,HN202,HN203,HN204,HN205,HN206,HN207,HN208,HN209,HN210,HN211,HN212,HN213,HN214,HN215,HN216,HN217,HN218,HN219,HN220,HN221,HN222,HN223,HN224,HN225,HN226,HN227,HN228,HN229,HN230,HN231,HN232,HN233,HN234,HN235,HN236,HN237,HN238,HN239,HN240,HN241,HN242,HN243,HN244,HN245,HN246,HN247,HN248,HN249
I-6,-0.264445651,0.619551031,1.783737953,2.076885356,-0.132480498,-1.216559009,0.1739477,-0.183932109,-0.136045489,0.087306969,0.048406599,2.354996077,-0.204847852,-0.085254039,0.771826998,-0.006628085,-1.693026101,0.967248016,0.237459558,1.253761711,2.208860822,0.469716365,1.047740891,0.587097647,0.297251705,1.166755318,0.629714383,1.307647874,-0.541480073,1.721892065,0.63650463,-0.248760737,0.702480309,-0.342880733,0.931540312,0.146123209,-0.104231612,0.527457765,0.809928506,-0.34608586,-0.15739178,-0.726031603,-0.126412073,-0.858841186,-0.738383745,-0.272500728,-0.644355752,1.030387583,0.428580641,2.489858611,1.409679065,0.319416936,1.921378793,-0.541529481,0.515503386,-0.629522303,0.028124947,0.04307348,-0.330863368,-0.346243662,0.999370772,0.782947246,1.547491619,1.018700064,0.001209592,1.851680246,1.483206649,-0.321066196,-0.286859337,-0.343022779,-0.101580652,0.484497427,3.837794554,4.384459403,3.802583065,-0.014070325,0.331276448,0.653978842,0.68395118,1.26650387,0.911070575,-0.61036021,0.376351812,0.418512711,0.982036615,0.698999158,-0.771444137,-0.806002867,-0.671384427,1.807378042,-0.405788673,0.266065964,-1.136281303,1.668321954,-0.74006251,-0.111153506,1.220476753,1.216854837,1.12764508,-0.059310879,0.120515645,1.642099286,-0.608644089,-0.388618531,0.647665701,0.722993884,1.040253299,-0.231027229,1.100723464,0.423057439,1.663619696,0.549662573,-0.759476167,-0.382836127,0.365631708,0.992114016,3.928319586,0.518162764,1.58475787,-0.484525869,0.425694337,-0.555576622,1.713183124,-0.027595167,-0.142943458,-0.143762395,-0.184021397,-0.03165032,-0.127327688,-0.561128643,-0.358742826,-0.13338391,-0.559943799,0.338732046,0.69311392,-0.172805396,1.225837293,1.507834401,0.303768968,0.18793345,2.89984586,1.505053156,0.163098214,-0.458222172,1.113482094,0.475967798,1.022386567,-0.461993816,0.705036233,0.239679247,0.864219474,0.548930777,-0.444255834,1.034753595,1.00908123,0.407304787,-0.05547273,-1.287004211,0.725507252,0.585863323,1.9180713,0.119577708,-0.235183884,0.561290915,3.534534689,0.45741101,2.157154738,0.032677153,1.255321623,1.014154795,-0.241571021,2.135122477,2.762074617,0.320993742,0.435768144,0.885428345,1.897779102,1.800361295,0.145880497,0.372729738,-0.503767929,1.703623723,0.8278965,0.361636704,-0.327718241,-0.37730251,-0.586918906,0.104780047,-0.741598644,-0.524077417,0.521484883,0.674935392,1.313742945,-0.938229427,1.32574221,-0.536571584,1.120310058,-0.345453814,0.194436072,-1.153691982,-0.569598674,-0.621557415,0.466180038,0.660416796,1.78733607,2.597020478,0.406371832,0.405025728,-0.487651693,1.101265939,-0.172671958,-0.120502079,-0.135967329,1.219754959,1.701526546,0.066652594,0.86338287,0.491479356,0.643299243,0.045548966,0.317991569,-0.306181089,-0.429362007,1.202420102,-0.094902146,0.317919787,-0.511439351,0.813964952,0.075871163,0.513625152,2.048032049,-0.232217028,0.605505293,1.210395541,0.047265277,0.605458738,0.432018122,0.474677898,-0.328787795,-0.880464869,-1.197912554,-1.200656673,-0.716185073,1.026048341,1.077962201,1.358665863,-0.437851014,0.16315082,1.174020064
I-7,-0.49385957,-0.889201901,0.369391008,0.95661526,-0.85020242,-0.43645849,-0.43491429,-0.734196233,-0.194879974,-0.722388427,-0.212584296,1.516139626,-0.80016936,-0.392221573,0.791453982,-0.702498545,-0.632185459,-1.026242069,-0.727922532,-0.761469131,1.566124769,-0.676093461,-0.68429996,-0.483382895,-0.536079686,-0.353112675,-0.173698035,-0.354913707,-0.211915162,-0.505877738,-1.294783675,-0.42235715,-1.297919465,-0.311482492,-1.237782897,-1.386452565,-0.601400818,1.03524506,-1.174766753,-0.12769393,-1.065873167,-0.817202914,0.607740147,-1.176264404,-0.493237792,-1.388068664,-0.048080485,-1.347299275,-0.540470681,-0.943969729,-0.993519074,0.981571042,-0.727121857,-0.338290676,0.134664435,-0.594478889,0.672554669,0.646127435,-0.298416371,0.375812568,-0.176302667,-0.431790666,0.351515375,-0.290377861,0.211746904,-0.060218349,-0.172081712,-0.969178246,-0.127268442,-0.134452633,-0.006729136,-0.546843909,-0.621233851,0.459742318,-0.777963919,-0.678634435,-0.322187015,-0.554971185,-0.201188408,-0.247288224,-0.554867012,0.412816923,1.768468786,-1.091842899,-0.226028991,-0.070207088,-0.144281405,-0.514158189,-0.034078409,-0.092010271,0.160826675,-0.706185137,-0.936394998,-0.166107922,0.214819795,0.499753804,0.830925599,-0.089451594,-0.15874893,-0.173881438,1.130800717,0.373278753,-0.846216558,-0.354026668,0.261233126,2.607845836,0.35743274,-0.468027732,-0.147600915,-0.012937916,-0.243852977,0.193174466,-0.859584304,-0.337663732,0.021265393,-0.030011048,0.005078721,0.137309538,-0.487486167,-0.385846659,-0.172411374,-0.236183421,0.260229901,-0.110261308,0.061468906,-0.002448817,-0.096743202,-0.07448389,-0.07608377,-0.80840061,-0.596478557,-0.010436192,-0.801778892,-0.87994841,-0.808083586,-0.153022514,0.846051795,-0.819788305,1.004878972,1.297831952,0.63885635,-0.07916196,-1.14343487,0.004437441,-0.084358045,-0.778056222,0.090279821,0.804556295,-0.862545483,-0.835953023,-0.358885694,0.300367936,0.339602772,0.181264196,1.500839638,-0.39288826,0.331886059,0.51186551,-0.104532996,0.205303436,-0.003465436,0.242375859,-0.078466448,0.156156947,0.863249955,-0.833521104,2.066396137,-0.618973663,-0.636850238,-0.535317662,-0.434469711,0.75796998,0.723141012,0.651474488,-0.67281014,-0.569240235,1.349296675,0.423016318,0.504250358,-0.976380997,-0.51514952,-1.0976103,-0.40724214,-0.379362283,-1.304128561,-1.327152396,-0.276046297,-0.676779903,0.263252709,-1.56348079,-0.911224999,-0.139078283,0.678753521,-0.986105677,0.974088952,0.43375348,0.879461096,0.830048367,0.20109954,0.930192539,-1.238202598,-0.61443436,0.013246937,-0.943255797,0.512626311,0.338880817,-0.602623232,-0.601039328,-0.579030345,-0.173599939,-0.821912672,-0.395538194,-0.382295412,-0.71315674,1.564258935,0.726181148,-0.269512002,4.336553369,-0.871824375,0.595402989,-0.589031746,0.363188664,-0.712121893,-0.681538164,-0.795651147,-0.42249401,-0.5098293,-0.425735512,0.158202538,1.780842836,1.557406725,-1.622290518,-1.796796632,-0.541835927,-0.690919113,-0.950879211,-0.731251006,-0.103057491,-1.094162252,-0.931366651,-2.029278039,-1.986135563,-0.838327061,1.869852651,1.911975616,1.90272803,-0.796447723,0.014756348,0.339416253
I-8,-0.175416571,0.421135266,0.175863136,0.478895602,0.055223806,1.284426814,-0.213108649,0.120911189,0.050447722,0.879009534,-0.308324379,-0.389414723,0.230781014,-0.66913947,0.868676642,1.281971744,-0.71329232,0.823482419,2.508424056,0.96043845,-0.363474251,0.490732432,1.380653157,0.807195215,0.66643355,-0.840395862,0.320830099,1.661765625,-0.462959368,-0.705648984,-0.981477073,3.709558545,-0.954883462,-0.307114213,-0.668347478,-0.239012295,0.089870897,-0.365710145,-0.764765925,-0.75688054,-0.736594006,-0.61294967,-0.165467696,-0.625730848,-0.612237397,-0.983274311,0.222064999,-0.383082832,-0.684023438,-0.198277443,-1.230751314,-1.275943314,-0.884928871,-1.097869852,1.05715289,0.459779966,-0.201770959,-0.161183716,3.487400583,0.058699378,-0.860345184,-1.191899327,-0.664903802,0.739554482,1.958397101,1.329200144,-1.177363459,1.916641028,-0.577132388,-0.509945308,-0.588294659,0.038543075,-0.890434523,-0.679197201,-0.852161015,-0.721010786,0.589664623,0.239757904,1.136849071,0.458585151,-0.046569467,-0.572826611,0.688115626,-1.037578641,1.052444088,0.629018073,-1.43708748,1.482471882,-0.745006352,0.39873206,0.913257468,0.381826682,2.242168846,0.355375647,-0.881556283,0.108351632,0.100000612,2.180700733,2.354906076,2.678821686,-0.182579837,1.613951444,3.171912006,-0.969353829,0.455639037,1.450252608,0.254260712,0.949608698,0.666444424,2.568864074,2.995106852,0.389436311,3.467978704,0.346959562,0.535159891,0.361730155,0.123275613,-0.41034914,0.139625816,2.66716205,-1.707164368,-0.949272227,1.007896602,-0.592988136,-0.562453538,-0.554873669,-0.565337874,-0.465750021,-0.458299503,0.582376452,0.742338627,-0.513292236,0.56153421,0.672731395,0.790823816,-0.019278097,-0.262527692,0.759280662,-1.19031142,1.656723369,-0.489835624,0.863326514,-1.289729916,-0.530011135,1.061032769,1.229052217,-0.789511117,0.679677606,0.80809656,3.68156565,-1.261505793,-0.56021446,-0.730748027,1.537821611,0.054621454,1.963027006,0.909120472,-0.709297247,2.048786971,0.71101278,-0.628507295,0.172566276,-0.698764256,0.710340394,-0.411713336,1.040597743,-0.497999516,-0.548356442,-0.158133547,-0.137437863,-0.014689785,-1.493278298,-0.85732244,0.005043253,-0.960787913,-0.911104785,-0.68663563,0.672558817,1.174800857,0.530806581,0.061378255,-0.424069638,-0.713540078,3.426588407,-1.291451631,-1.096110687,-0.729141555,-0.688570391,0.47468243,0.511814141,0.792505856,1.160591372,0.838485319,1.309180806,1.76395068,2.649709776,1.842436341,1.304312932,-0.787372929,-0.459518848,0.884663262,-1.16479885,2.869652068,0.611278824,0.748616612,-0.715477649,4.228142615,4.234902396,2.208853365,-0.59213292,0.177989816,3.926861995,3.844915155,-0.452156938,0.091108615,1.538739952,1.505759816,0.942971086,-0.595308134,0.790201405,-0.947427021,1.929603253,0.733301208,0.369407196,1.775412174,0.079568688,1.718569109,3.577929756,0.143539943,-0.777839586,-0.54569236,0.829444398,1.446490469,-0.402450764,-0.926056422,-0.837333362,-0.577381639,3.466463924,-0.654085108,-0.605552819,1.080315386,0.993234992,-0.642924707,-0.662979692,-0.685093872,-0.733108687,0.936841461,2.273524857,-0.757267989
I-9,0.405401234,1.128277245,1.139178786,1.429351986,-0.567032053,0.386243792,0.644852956,-0.175757821,3.466753462,0.33327452,0.169380557,1.203488465,-0.559517443,0.331147038,1.627696683,0.178635587,-0.211521322,0.044677741,1.37259443,1.37887085,0.96348296,0.413775196,0.195597046,0.352622558,0.406212378,-0.857533958,2.362265793,2.323230141,-0.660318076,0.124102936,-0.004806617,1.196351253,0.041226953,0.842977567,0.45184245,-0.208132108,1.780304541,-0.027298382,-0.884113317,-0.659610737,-0.589397397,-0.681086467,-0.278170242,-0.086881898,-0.489884096,0.297607476,1.194044104,-0.167456286,1.499260547,-0.205104647,1.098147988,-0.484329004,-0.151246585,-0.803036053,1.628253676,-0.333103216,1.262442741,1.304802525,-0.150772925,1.253926392,-0.88874481,-0.785406673,-1.141716846,-1.546380212,1.351301651,-0.780800545,-1.313438575,-0.396259567,1.077721291,1.076533452,0.583195768,-0.10903878,-0.222450089,-0.506872805,-0.187867671,-1.033462511,0.198572468,-0.09187535,-0.479544159,2.533218623,0.418879087,-0.910693599,2.949692388,-0.601118824,-0.22868377,2.134980935,-0.700787961,-1.374076556,-0.769053007,-0.637621717,-0.090924632,0.147102012,0.493405399,0.479973599,-0.968195794,1.541814356,1.337115883,0.088261784,0.303270785,0.756045015,-0.373452147,-0.579524008,0.301146102,-0.883445037,0.72267031,-0.657299231,0.818992499,3.868528436,-0.105721954,0.279759858,-0.308500546,0.723731962,-0.132149102,-1.074668618,0.453026162,2.724348046,0.045332117,-1.430445424,1.517886034,-0.231468317,-1.156027449,-0.466807404,-0.037897571,-0.505722693,-0.353335886,-0.518180849,-0.359164421,-0.29350368,-0.295406978,-1.070044755,-0.84947624,-0.513421615,-1.059871331,0.92920452,0.628149981,-0.429204512,-1.348091467,-0.137938503,-0.719384662,1.754557576,-1.147079303,2.115943903,-0.684991214,-1.304822366,-0.851993627,0.839874117,3.613683926,1.231849169,0.328760794,0.115177276,-0.929986758,-0.158712763,-0.424767883,1.737301448,-0.475854574,-0.173906228,0.619722236,-1.168025435,-0.174303283,1.144962148,0.079831965,0.630425183,0.11480772,1.380389651,-1.026462111,0.955859592,-0.405276662,-0.384236336,0.052549855,0.003582161,0.119239824,-0.215760908,-1.033399118,0.484710794,-1.032036712,-1.012321892,1.093307466,0.046318702,-0.010128001,0.404099325,0.409849607,-0.976639329,-0.252153991,0.63580634,-1.183532583,0.006191336,0.044867161,0.108414079,-1.004684711,-1.18459555,0.685214826,0.844289345,0.317438478,-0.090079475,1.459685501,0.431457504,1.48719513,0.338981341,-0.265353444,-1.051577636,-0.529082116,-1.025301019,1.482114817,-0.689152617,0.088510678,-1.304457833,-0.420788343,-0.421178459,0.392357491,-1.126819465,0.629823065,-0.347937856,-0.401365949,-0.409394905,0.835046716,0.659566266,-0.855819916,-0.46369072,0.333190039,0.286063005,-1.067909524,1.579105335,0.228439351,-0.263364981,0.415251998,0.594426287,-0.499107206,-0.406991988,-0.842437086,-0.908870948,-0.57163264,-1.297942599,-0.696850188,2.926288809,-0.290130825,0.916153856,-1.478667961,0.092618397,-1.20857164,-0.560039912,-0.693123331,-0.655084605,0.443812264,-0.44468979,-0.403980873,-0.259283103,-0.167502722,0.936952228,-0.855404279
I-10,0.083669501,-0.683567932,0.275156232,0.183789327,-0.741576886,-0.416418269,-0.388375433,-0.94128664,0.638511119,-0.350767446,-0.326522666,0.108043146,-0.460042224,-0.753931688,0.323729126,-0.119767715,1.426988578,-0.075405893,1.895431385,0.070772336,0.22749925,-0.335120012,0.104557933,-0.309395163,-0.289694409,-0.718612789,0.912490122,0.739576409,-0.021279255,-0.810507375,-0.62886907,0.294329121,-0.601193549,-0.363396349,-0.683217817,0.09584177,0.850466416,0.536908099,0.350882289,0.101839068,-0.192807849,-0.743754502,1.666906857,-0.828017163,4.399873807,-1.143361003,1.378240585,-0.440546624,0.400256011,0.719691634,-1.072483819,-0.594363875,-0.40855392,0.209053644,1.004561241,0.340443797,3.242700449,3.214711518,-0.483370942,1.872860465,-0.476368256,2.605930463,0.335363865,-0.515524304,1.716027299,0.45816991,-0.51241467,-0.479624406,1.99279387,1.444409496,3.147339438,2.977454875,0.593869117,-0.58477982,0.620392068,-0.733129384,0.307030293,-0.770139045,1.495576044,2.611523096,-0.899441957,-0.411979247,0.557646111,-0.856706533,1.895599295,2.659218721,0.019150816,-0.5408158,-0.042111674,1.301352492,-0.834760117,-0.648124886,-1.015848863,3.402101852,-0.480474695,0.282648729,0.943077509,1.464829435,1.45556854,-0.313249476,0.066877664,1.222440427,-0.987491824,0.301627172,0.170286472,1.453058288,1.614577841,0.23895583,-0.024930088,0.493122228,-0.513625909,0.324273008,-0.450836234,0.936224298,0.261925317,0.197624172,0.400289013,-0.199646999,1.604323676,-0.873931818,0.241198239,0.335146464,1.717389654,0.523548249,0.463196662,0.52619796,0.472948634,0.334940992,0.347664169,-0.117177701,0.066009657,0.50098761,-0.124515859,-0.321992619,-0.264204132,0.346080532,-0.2468577,-0.304812755,0.098926136,0.569035362,-0.938700789,-1.076229933,1.515899591,0.168091877,-0.756602382,0.074509691,-0.035532637,0.516651725,1.259020021,-0.559034894,-0.722002016,2.241678349,-0.373100269,0.93999863,-0.444368704,2.247279126,1.031268143,-1.288001614,2.030897812,-0.994828106,0.996863007,0.195588953,0.809962016,1.37419429,-0.105637784,-0.001966777,-0.150790785,0.399639059,1.724039797,1.491206068,-0.258745651,-0.679358378,-0.568051793,2.946767219,-0.985843172,0.868048431,-0.056056304,0.434695091,-0.966865399,-0.294808134,3.435117148,-0.639971052,1.739694886,-0.051047316,-0.738140693,-0.867332787,-0.977376252,-1.044787288,-0.920001753,-0.316889039,-0.177539278,-0.201392027,-1.410155102,-0.528799115,1.785395455,-0.344353651,1.702827308,-0.364171948,-0.875576277,-0.977548136,-1.572068392,-1.23241636,0.45234352,-0.507598678,1.382273289,0.303402634,0.00401505,0.002548203,2.12801818,-0.452902747,-0.275742767,-0.862150941,-0.891741442,-0.541665969,-0.219417448,2.708102101,0.336546141,-0.17007374,-0.136594995,-0.497982922,0.857212127,2.940316841,-0.040474571,-0.026959672,-0.388914802,-0.83210841,-0.475428766,-0.237577181,1.2297055,1.435150133,-0.588306445,-1.120291979,-0.417728579,-1.228001295,-1.009888602,-0.436299097,-1.235171977,-0.659361072,-0.3438024,0.47220826,0.553863708,0.596189078,-1.273478559,1.435770382,1.36154647,1.870728382,0.767347516,-0.304797764,-0.827369014
I-11,-0.285716169,-0.531337374,-1.192863264,-1.066772121,0.056854909,0.180845937,-0.250219202,-0.35738809,-0.532301911,0.284152439,-0.316154471,-1.035387864,-0.496844514,-0.451862422,-0.736481481,-1.206975937,0.041235166,0.188653668,-0.506310997,-0.356408556,-1.119700387,-0.738610385,0.064066719,-0.761265138,-0.921561099,-0.291765,-1.670182077,-1.096524666,-0.923448659,2.230484327,-0.217635398,-0.649075655,-0.202782221,-0.337731662,-0.774458274,-0.876950514,-0.56421282,-0.342875184,-1.41091185,-0.901514009,-0.825574335,1.14623436,-1.272037973,1.911653441,-0.024371241,-0.319400356,-0.633512352,-1.200976894,-2.289310943,-1.279407775,-0.567901683,-0.990361074,1.103179888,-1.086597435,-0.379310472,-1.317010261,-0.573813852,-0.578296372,-0.316239542,-0.128992138,0.44180392,-0.525345409,1.62047655,1.880039328,-0.847571157,0.850637723,1.579165963,0.043374984,-0.722360797,-0.739776651,-0.565434146,-0.914733741,0.958858102,0.456846943,0.9400871,0.769166861,-1.614995847,-1.087292634,0.930801208,0.005241496,-0.348540145,-0.709229464,-0.745061435,0.139864658,0.8939542,-0.38482616,-1.019656812,-1.265797951,-1.103498163,0.191273977,-0.456376639,-0.55683524,1.234678845,0.603721726,-0.840941421,-0.862427387,-1.094490786,0.019157633,0.066437512,-0.683389018,2.982631586,-0.336077912,-0.69009048,-0.691722207,-1.724535008,-0.561059206,-0.758881495,-0.023479734,0.690690444,-0.976558953,0.495845872,-1.306865783,-0.704529891,-0.512295527,-1.499675508,-0.88900986,0.591966874,-1.151904767,1.419045978,-0.940602643,-0.369450256,-1.319666433,-0.168257551,-1.152176897,-1.177419972,-1.233292907,-1.239085624,-1.307552009,-1.28431338,-0.731295977,-0.52125325,-1.237280638,-0.72501469,-1.146397841,-1.093033645,-1.504267785,-0.534625802,-1.134782705,-0.365844564,-1.061578423,0.64577356,-0.591839007,0.4822692,-0.52105374,-0.517967678,-1.098486048,-0.265325905,-1.054750058,0.240841348,-0.751592859,-0.603913844,-0.869826886,-0.334253347,-0.809557456,-0.077518865,-1.446221048,-1.303980205,-0.444678668,-0.358818097,-1.081251605,0.195455642,-1.560549538,-1.171218827,-1.31974819,1.421199611,-1.030645602,-0.054406415,-1.303555987,0.293151026,0.194054526,0.750818269,-0.429290984,2.129335979,-1.136368098,-0.596964717,0.489081216,1.23398095,0.453800348,-0.567901706,-1.13435326,-0.707342049,0.99982638,-0.28446637,-0.975484665,1.551809447,0.105381315,1.076265569,0.382833869,-0.427467101,-0.673360741,-0.905853476,-1.171034469,0.752831054,-1.036413731,-1.303569987,-0.25704648,-1.522647868,-0.637593418,0.64106296,0.234606293,-0.047126641,0.88094799,-1.103334884,0.041527589,-1.449851852,0.522551413,0.735242227,0.708901796,-0.819495462,3.466030434,-0.851306676,-0.257741574,-0.274625807,3.291304823,-0.634060278,-0.422095894,0.210371021,-0.395325612,0.103605339,-0.517004866,0.197913058,-0.983220222,-0.842369586,0.98928541,0.076729247,1.469381034,-0.444034707,0.912698887,0.546679569,-0.761845478,0.759217103,-0.384766196,-0.492006666,-0.161599271,0.448399633,0.394128763,1.723374495,0.107971859,-0.285372055,-0.005617476,-1.087707412,-1.099428684,-0.055252319,-0.938183419,-0.903944433,-0.971589613,-1.302490055,-0.938310129,0.752485778
I-12,0.227902886,0.519944473,-0.212139233,-0.171036632,0.42490618,0.982027307,-0.202290418,0.507267932,-0.430989213,1.133676831,-0.182615282,-0.622953363,0.617442753,0.575528303,-0.451174124,0.404249531,1.260718996,1.953141286,0.33370478,0.168533172,-0.687495098,0.769422402,1.349502041,0.718023894,0.594151341,-0.308857574,0.54781421,-0.207840712,-0.190856259,0.442134096,-0.103497796,-0.644540195,-0.016484539,-0.201105481,0.393653967,0.377016698,1.403914953,-0.136669678,-0.176968208,-0.64880546,0.179354556,2.465071975,-0.0107962,-0.178444176,0.366231426,-0.688440642,2.317718037,0.294149593,-0.336351771,-1.187698767,-0.433177196,-0.077053737,0.397126384,-0.388314641,-0.493680129,0.677222505,0.14304127,0.120113533,-0.269115678,-0.301505,-0.464548638,-1.232055544,-0.732900933,-0.190523158,-0.768521063,0.269880754,-0.273220563,-1.161109582,-0.793299769,-0.776623718,-0.836882286,0.079778378,-0.203934469,0.164362241,-0.201405785,1.090980345,0.528679533,-0.091027275,-0.077044771,-0.35271678,1.339974653,-0.837505433,-0.753287684,0.489643769,0.210627852,-0.719460662,-0.318060469,0.328785429,-0.320959719,-1.04218962,-0.260920814,1.935415425,0.651527322,-0.033078116,-0.877103519,0.313469703,-0.718315395,0.087726181,-0.080906988,0.593967171,0.689850802,0.04944955,-0.330766033,-0.848445609,0.57890268,0.942297978,-0.87645403,-0.453386114,-0.594131459,-0.515152334,0.482406672,0.567630498,0.30830482,1.644079483,0.44342598,-0.368443441,-0.358766623,0.937858939,-0.577769437,-0.022183612,-1.032489208,0.191433047,0.610718988,-0.125813518,-0.12037213,-0.059404305,-0.13716127,-0.232908629,-0.204525768,0.774434384,0.924342074,0.016400913,0.748672618,0.697117594,0.843123351,-0.329127857,1.393143247,0.32375408,-0.463950395,-1.014016758,-0.493961779,0.576496863,-0.703705475,-0.585471373,0.587587741,1.333286039,-0.171684806,-1.024498575,0.504659701,0.202687309,-0.445920518,-0.981867175,-0.381211689,-1.019181843,0.74616236,-0.369539825,-0.171016608,0.834262289,-0.414192404,-0.177190786,-0.10651053,-1.121457235,-0.42160847,-0.353951813,0.307679051,1.57713247,-0.165138209,-0.523409483,1.815349089,1.847635266,-0.360062284,-0.785771788,-0.232755518,-1.133369463,-0.34899155,-0.987604823,0.023590903,-0.078179922,-0.524822164,0.819339153,-0.857349553,0.398009407,-0.431353388,0.363502134,1.054595039,-0.206615907,-0.006238829,0.511343318,-0.223121519,-0.491153204,1.402386363,-0.255610188,0.306297308,-0.90130068,-1.315686006,0.304533056,-1.490423135,-0.831256248,-0.005602954,0.805126596,2.783421727,0.15304818,-1.168252263,1.033142223,-1.627572831,0.55329706,0.945877222,0.945559606,-0.285830118,-0.487580395,1.671579596,0.124675051,0.22903285,0.613691948,-0.844647867,-0.441439292,-0.192145835,-0.348622417,2.436823806,-0.50060511,-0.181174178,-0.812027951,1.353539359,0.023187442,1.344865539,1.119719316,-0.429252122,1.00527303,-1.374305803,-0.882009938,-0.220198241,1.471693146,0.843695163,-0.133303265,0.9000946,0.241510868,0.303979722,0.925404868,0.915798891,0.876308772,0.098759576,0.281940188,2.719538726,-0.894437115,-0.927973668,-0.986040495,-2.093696994,-0.260512372,1.116896179
